sku,product_type,supplier_name,supplier_location,transport_mode,route,shipping_carrier,is_defective,defect_risk_level,inspection_result,defect_rate,lead_time,supplier_lead_time,manufacturing_lead_time,shipping_time,shipping_cost,shipping_cost_per_unit,production_volume,manufacturing_cost,order_quantity,stock_level,stock_health,availability,price,revenue,revenue_per_unit,products_sold,total_cost
SKU33,cosmetics,Supplier 5,Chennai,Sea,Route A,Carrier C,1,High Risk,Fail,3.541046012250923,17,1,23,9,4.85827050343664,0.05,251,23.853427512896133,95,4,Critical,63,64.7954350001556,5149.9983504080365,8.36,616,371.255295519871
SKU34,skincare,Supplier 1,Chennai,Road,Route B,Carrier A,0,Low Risk,Pass,0.6466045593720549,26,4,10,7,1.019487570822119,0.05,452,10.754272815029333,21,1,Critical,96,37.46759232984246,9061.710895507724,15.05,602,510.3580004335235
SKU35,cosmetics,Supplier 1,Delhi,Sea,Route C,Carrier C,0,Low Risk,Pass,0.5411540980605811,27,3,2,8,5.288189990327409,0.06,367,58.004787044743765,85,42,Medium,11,84.95778681635043,6541.329344802465,14.57,449,553.4204712303558
SKU36,skincare,Supplier 2,Delhi,Air,Route C,Carrier B,1,High Risk,Fail,3.8055333792433537,23,26,19,3,2.107951267159081,0.08,671,45.531364237162144,28,18,Low,34,9.813002578754052,7573.402457848733,7.86,963,403.8089742481805
SKU37,skincare,Supplier 3,Kolkata,Sea,Route A,Carrier A,0,Medium Risk,Pending,2.610288084848113,8,24,15,9,1.5326552735904306,0.07,867,34.34327746507538,21,25,Low,5,23.39984475261435,2438.339930470029,2.53,963,183.93296804359437
SKU38,cosmetics,Supplier 5,Mumbai,Air,Route B,Carrier B,0,Low Risk,Pending,0.6133268991645074,1,10,12,5,9.235931437249228,0.1,841,5.930693645528318,88,69,High,75,52.0759306827078,9692.318040218432,13.75,705,339.67286994860615
SKU39,skincare,Supplier 2,Kolkata,Air,Route B,Carrier A,1,Low Risk,Fail,1.451972203996816,29,30,6,3,5.562503778830384,0.16,791,9.005807428781642,34,78,High,26,19.127477265823256,1912.4656631007608,10.87,176,653.6729945520332
SKU40,skincare,Supplier 1,Kolkata,Road,Route A,Carrier C,0,High Risk,Pending,4.213269430586566,20,18,1,8,7.229595139736474,0.19,793,88.17940710421746,39,90,High,97,80.54142417094033,5724.959350456265,6.14,933,529.8087239806919
SKU41,skincare,Supplier 4,Chennai,Sea,Route A,Carrier B,1,Low Risk,Fail,0.04530226239825963,19,18,7,8,5.773263743766654,0.15,892,95.3320645487725,38,64,High,35,99.11329161531717,5521.2052590109715,9.93,556,275.5243711313098
SKU42,skincare,Supplier 5,Bangalore,Road,Route A,Carrier C,1,High Risk,Fail,4.939255288620948,27,26,7,4,7.526248326851508,0.13,179,96.42282063957187,57,22,Low,98,46.52916761451677,1839.609425856764,11.87,155,635.6571205019919
SKU43,haircare,Supplier 5,Mumbai,Air,Route A,Carrier B,0,Low Risk,Pending,0.3723047679850977,29,1,23,9,3.6940212683884543,0.04,206,26.27736595733241,85,36,Medium,6,11.74327177630924,5737.425599119023,9.59,598,716.0441197593407
SKU44,cosmetics,Supplier 2,Delhi,Rail,Route A,Carrier C,1,Medium Risk,Fail,2.962626320454882,19,7,18,6,7.577449657376693,0.11,834,22.554106620887744,72,13,Low,34,51.35579091311039,7152.2860494355145,7.78,919,610.4532696192277
SKU45,haircare,Supplier 2,Chennai,Rail,Route A,Carrier B,0,High Risk,Pass,3.219604612084106,7,25,25,6,5.21515500871191,0.1,794,66.31254443999165,52,93,High,1,33.78413803306551,5267.956807510521,219.5,24,495.30569702847396
SKU46,haircare,Supplier 3,Chennai,Road,Route B,Carrier B,0,High Risk,Pending,3.6486105925362033,29,18,23,8,4.070955837084083,0.68,870,77.32235321105162,6,92,High,75,27.0822071998889,2556.7673606335957,2.98,859,380.4359371119643
SKU47,skincare,Supplier 1,Kolkata,Rail,Route A,Carrier B,0,Low Risk,Pending,0.38057358671321373,15,10,20,9,8.97875075594997,0.18,964,19.712992911293647,51,4,Critical,93,95.71213588093609,7089.474249934186,7.79,910,581.6023550505868
SKU48,haircare,Supplier 2,Mumbai,Rail,Route B,Carrier C,1,Medium Risk,Fail,1.6981125407144038,16,9,18,3,7.0958331565551385,0.79,109,23.126363582464776,9,30,Medium,28,76.03554442689172,7397.07100458718,255.07,29,768.65191395437
SKU49,cosmetics,Supplier 5,Delhi,Rail,Route A,Carrier C,0,Medium Risk,Pass,2.825813985400132,24,28,28,6,2.5056210329009154,0.28,177,14.147815443979217,9,97,High,19,78.89791320564004,8001.613206519002,80.82,99,336.8901685199779
SKU50,cosmetics,Supplier 2,Delhi,Rail,Route B,Carrier A,1,High Risk,Fail,4.754800804671185,23,20,21,10,6.247860914975991,0.08,306,45.17875792463452,82,31,Medium,91,14.203484264803022,5910.885389668899,9.34,633,496.24865029194046
SKU51,haircare,Supplier 5,Bangalore,Road,Route A,Carrier A,0,Medium Risk,Pending,1.7729511720835571,4,18,28,1,4.783000557947665,0.09,673,14.19032834456998,52,100,High,61,26.70076097246173,9866.465457979697,64.07,154,694.9823175794459
SKU52,skincare,Supplier 1,Mumbai,Air,Route C,Carrier B,0,Medium Risk,Pending,2.1224716191438247,11,10,27,1,8.631052179768947,0.78,727,9.166849148597151,11,64,High,1,98.03182965646508,9435.76260891213,11.51,820,602.8984988383834
SKU53,skincare,Supplier 1,Delhi,Air,Route B,Carrier B,0,Low Risk,Pending,1.4103475760760271,25,1,17,3,1.0134865660958963,0.02,631,83.34405899167797,54,96,High,93,30.341470711214214,8232.334829425821,34.02,242,750.7378406682709
SKU54,haircare,Supplier 1,Kolkata,Road,Route B,Carrier B,0,Medium Risk,Pass,2.4787719755397477,22,26,29,3,4.3051034712876355,0.07,497,30.186023375822508,61,33,Medium,11,31.146243160240854,6088.021479940859,9.79,622,814.0699965821875
SKU55,haircare,Supplier 2,Delhi,Sea,Route B,Carrier A,1,High Risk,Fail,4.548919659396385,11,27,5,5,5.014364955030907,0.46,918,30.3235452566165,11,97,High,16,79.85505834078943,2925.6751703038126,4.17,701,323.01292795247883
SKU56,skincare,Supplier 1,Mumbai,Air,Route B,Carrier C,0,Low Risk,Pass,1.173755495387454,23,24,28,5,1.7744297140717396,0.02,826,12.836284572832753,83,25,Low,90,20.986386037043378,4767.020484344137,51.26,93,832.2108087060217
SKU57,haircare,Supplier 2,Delhi,Rail,Route A,Carrier B,0,Medium Risk,Pending,2.511174830212707,18,21,25,1,9.16055853538187,0.18,588,67.77962298707814,51,5,Critical,65,49.263205350734154,1605.8669003924058,7.07,227,482.19123860252813
SKU58,skincare,Supplier 3,Delhi,Road,Route B,Carrier A,1,Medium Risk,Fail,1.7303747198591968,5,18,7,7,4.93843856471209,0.11,396,65.04741509469146,44,10,Low,81,59.84156137728931,2021.1498103371077,2.26,896,110.36433523136472
SKU59,cosmetics,Supplier 1,Kolkata,Air,Route A,Carrier B,1,Low Risk,Fail,0.4471940154638232,16,11,4,7,7.293722596867728,0.28,176,1.900762243519458,26,100,High,30,63.828398347710966,1061.618523013288,2.19,484,312.5742736100933
SKU60,skincare,Supplier 4,Mumbai,Rail,Route A,Carrier C,1,Medium Risk,Fail,2.853090616649054,27,29,24,8,4.3813681581023145,0.06,929,87.21305781513568,72,41,Medium,16,17.028027920188702,8864.084349586436,23.33,380,430.16909697513654
SKU61,haircare,Supplier 4,Kolkata,Air,Route A,Carrier C,1,High Risk,Fail,4.367470538205053,23,14,12,7,9.030340422521949,0.25,480,78.7023939688789,36,32,Medium,23,52.02874990329492,6885.589350896253,58.85,117,164.36652824341942
SKU62,cosmetics,Supplier 2,Mumbai,Sea,Route C,Carrier C,0,Medium Risk,Pass,1.8740014040443747,2,13,14,7,7.291701388776776,0.18,751,21.048642725168644,40,86,High,89,72.79635395558736,3899.7468337292244,14.44,270,320.8465157591116
SKU63,skincare,Supplier 3,Bangalore,Sea,Route A,Carrier A,0,High Risk,Pending,3.6328432903821337,19,18,10,4,2.45793352798733,0.25,736,20.075003975630484,10,54,Medium,55,13.017376785287857,4256.949140850225,17.3,246,687.2861778664173
SKU64,skincare,Supplier 1,Delhi,Air,Route C,Carrier C,1,Low Risk,Fail,0.15948631471751462,27,17,6,6,4.585353468194652,0.06,328,8.693042425877287,75,73,High,11,89.63409560813533,8458.730878367178,63.12,134,771.2250846811575
SKU65,skincare,Supplier 5,Kolkata,Rail,Route C,Carrier C,1,High Risk,Fail,4.911095954842331,24,16,21,8,6.580541347884595,0.12,358,1.5972227430506774,54,57,Medium,72,33.69771720664313,8354.579686481995,18.28,457,555.8591036717435
SKU66,skincare,Supplier 5,Kolkata,Road,Route A,Carrier A,1,High Risk,Fail,3.4480632883402618,17,24,28,8,2.2161427287713633,0.12,867,42.08443673830996,19,13,Low,52,26.034869773962086,8367.721618020154,11.89,704,393.8433485784279
SKU67,skincare,Supplier 1,Mumbai,Sea,Route C,Carrier C,0,Low Risk,Pass,0.13195544431181483,9,10,11,9,9.147811544710633,0.13,198,7.057876146978231,71,12,Low,16,87.75543235400107,9473.798032508337,18.47,513,169.2718013847869
SKU68,haircare,Supplier 2,Bangalore,Rail,Route A,Carrier B,1,Medium Risk,Fail,1.98346787217418,8,2,18,8,1.1942518648849991,0.02,375,97.1135815634622,58,0,Critical,29,37.93181238279032,3550.218432780992,21.78,163,299.70630311810316
SKU69,skincare,Supplier 4,Kolkata,Air,Route A,Carrier B,0,Low Risk,Pending,1.3623879886491086,1,9,7,3,9.705286790120349,0.36,862,77.62776581274817,27,95,High,62,54.86552851706979,1752.3810874841247,3.43,511,207.66320620857562
SKU70,haircare,Supplier 1,Bangalore,Road,Route C,Carrier B,0,Medium Risk,Pass,1.8305755986122314,12,22,16,4,6.315717754600723,0.29,775,11.440781823761265,22,10,Low,90,47.914541824058766,7014.887987203389,219.22,32,183.27289874871101
SKU71,cosmetics,Supplier 2,Bangalore,Road,Route A,Carrier A,0,Medium Risk,Pending,2.078750607874969,2,2,10,6,9.228190317052517,0.35,258,30.661677477859556,26,76,High,14,6.381533162747966,8180.337085425443,12.84,637,405.16706788885585
SKU72,cosmetics,Supplier 1,Bangalore,Rail,Route B,Carrier A,0,High Risk,Pending,3.213329607438309,29,21,11,9,6.599614159689544,0.09,152,55.76049289524421,77,57,Medium,88,90.20442752052807,2633.1219813122557,5.51,478,677.9445698461833
SKU73,cosmetics,Supplier 4,Chennai,Road,Route A,Carrier B,1,High Risk,Fail,4.620546064513706,25,13,4,5,1.5129368369160772,0.02,444,46.870238797617155,66,17,Low,41,83.8510176813046,7910.886916140686,21.1,375,866.4728001296578
SKU74,haircare,Supplier 4,Delhi,Rail,Route A,Carrier A,1,Low Risk,Fail,0.3966127241099354,6,1,9,5,5.237654650037448,5.24,919,80.58085215644782,1,41,Medium,64,3.170011413566155,5709.945295969287,6.32,904,341.55265678322337
SKU75,skincare,Supplier 1,Chennai,Air,Route C,Carrier C,0,Medium Risk,Pass,2.0300690886687516,20,25,11,10,2.473897761045461,0.04,759,48.06478264000659,56,16,Low,29,92.99688423397066,1889.073589779335,17.82,106,873.1296480176514
SKU76,haircare,Supplier 2,Bangalore,Rail,Route A,Carrier A,0,Medium Risk,Pending,2.1800374515822165,1,25,24,10,7.054538336836926,0.32,985,64.32359779560022,22,38,Medium,23,69.10879954743032,5328.375984297758,22.11,241,997.4134501331946
SKU77,haircare,Supplier 1,Kolkata,Road,Route B,Carrier B,0,High Risk,Pass,3.055141818307548,28,26,5,4,6.780946625617895,0.12,334,42.95244474899184,57,96,High,14,57.44974295897148,2483.7601775427947,6.92,359,852.56809891985
SKU78,haircare,Supplier 5,Mumbai,Sea,Route C,Carrier B,0,High Risk,Pending,4.096881332470452,4,25,21,5,8.46704977086199,0.17,858,71.12651472040338,51,5,Critical,50,6.306883176111915,1292.4584179377562,1.37,946,323.59220343132216
SKU79,haircare,Supplier 3,Bangalore,Air,Route C,Carrier B,0,Low Risk,Pending,0.16587162748060824,25,5,12,1,6.4963253642950445,0.32,228,57.87090292403628,20,31,Medium,56,57.05703122110322,7888.723268427081,39.84,198,351.50421933503867
SKU80,skincare,Supplier 3,Chennai,Sea,Route B,Carrier C,1,Medium Risk,Fail,2.8496621985053308,14,8,5,2,2.8331846794189746,0.07,202,76.96122802382001,41,39,Medium,75,91.12831835044433,8651.672682982065,9.92,872,787.7798504943445
SKU81,haircare,Supplier 3,Delhi,Rail,Route B,Carrier B,0,Medium Risk,Pending,2.5475471215487118,6,28,1,5,4.066277501512044,0.51,698,19.789592941903603,8,48,Medium,9,72.81920693031822,4384.4134000458625,5.66,774,276.77833594679885
SKU82,skincare,Supplier 2,Mumbai,Road,Route C,Carrier A,0,High Risk,Pending,4.137877048622357,19,6,26,1,4.70818187354193,0.07,955,4.46527843494324,72,42,Medium,13,17.034930739467917,2943.3818676094515,8.76,336,589.9785556280407
SKU83,haircare,Supplier 1,Bangalore,Road,Route A,Carrier B,1,Low Risk,Fail,0.7730061340672478,24,20,5,8,4.949839577996949,0.71,443,97.73059380053304,7,65,High,82,68.91124621160633,2411.754632110491,3.64,663,682.9710182260933
SKU84,haircare,Supplier 5,Chennai,Air,Route B,Carrier A,0,High Risk,Pass,4.843456577118041,26,24,22,10,8.381615624922631,0.1,589,33.808636513209095,80,73,High,99,89.10436729210225,2048.2900998487103,3.31,618,465.45700596368795
SKU85,cosmetics,Supplier 5,Chennai,Road,Route B,Carrier C,1,Low Risk,Fail,1.3744289997457582,18,4,2,2,8.249168704871728,0.12,211,69.9293455186723,66,15,Low,83,76.96299441519388,8684.613059253858,347.38,25,842.6868300046415
SKU86,skincare,Supplier 1,Mumbai,Rail,Route A,Carrier B,0,Medium Risk,Pass,2.0515129307662465,14,4,18,6,1.4543053101535515,0.07,569,74.60896999519468,22,32,Medium,18,19.99817694040422,1229.5910285649834,5.51,223,264.2548898358665
SKU87,haircare,Supplier 3,Chennai,Sea,Route B,Carrier A,1,High Risk,Fail,3.6937377878392756,7,27,17,10,6.575803797548535,0.12,523,28.69699682414317,55,5,Critical,24,80.41403665035574,5133.846701086692,64.99,79,879.3592177349243
SKU88,cosmetics,Supplier 2,Mumbai,Sea,Route A,Carrier A,0,Low Risk,Pending,0.722204401882931,18,21,11,7,3.8012531329310777,0.04,953,68.18491905704117,85,60,High,58,75.27040697572501,9444.74203306298,12.82,737,103.91624796070495
SKU89,cosmetics,Supplier 1,Kolkata,Rail,Route B,Carrier B,0,Medium Risk,Pending,1.9076657339590746,1,23,11,8,9.929816245277259,0.37,370,46.60387338164447,27,90,High,10,97.76008558193867,5924.682566853231,44.21,134,517.4999739290605
SKU90,skincare,Supplier 3,Bangalore,Rail,Route B,Carrier B,0,Low Risk,Pass,1.2193822244013885,18,8,8,7,7.674430708112694,0.08,585,85.67596333579797,96,66,High,56,13.881913501359142,9592.633570280312,29.98,320,990.0784725058112
SKU91,cosmetics,Supplier 4,Delhi,Rail,Route B,Carrier B,0,Low Risk,Pending,0.6260018582093946,22,5,28,7,7.471514084401146,0.09,207,39.772882502339975,85,98,High,90,62.11196546396179,1935.206793507599,2.11,916,996.7783149506238
SKU92,cosmetics,Supplier 2,Mumbai,Rail,Route B,Carrier B,0,Low Risk,Pass,0.33343182522473924,25,4,29,8,4.469500026123601,0.45,671,62.612690395614344,10,90,High,44,47.71423307582023,2100.1297546259366,7.61,276,230.09278253676294
SKU93,haircare,Supplier 4,Chennai,Air,Route A,Carrier C,1,High Risk,Fail,4.165781795424145,17,21,20,1,7.0064320590043945,0.11,824,35.633652343343876,66,63,High,88,69.29083100290549,4531.4021336919095,39.75,114,823.5238458881558
SKU94,cosmetics,Supplier 2,Delhi,Rail,Route B,Carrier B,0,Low Risk,Pass,1.4636074984727798,26,12,14,9,6.942945942032581,0.1,908,60.38737861486212,72,77,High,97,3.037688724631414,7888.356546661873,7.99,987,846.6652569866948
SKU95,haircare,Supplier 4,Mumbai,Air,Route A,Carrier B,0,Low Risk,Pending,1.2108821295850665,14,18,26,9,8.630338869602754,0.33,450,58.89068576858998,26,15,Low,65,77.90392721944775,7386.363944048664,10.99,672,778.8642413766479
SKU96,cosmetics,Supplier 3,Mumbai,Road,Route A,Carrier C,0,High Risk,Pending,3.872047681482133,2,28,28,3,5.352878043996809,0.17,648,17.80375633139127,32,67,High,29,24.42313142037338,7698.424765632117,23.76,324,188.74214114905698
SKU97,haircare,Supplier 4,Mumbai,Road,Route A,Carrier A,1,High Risk,Fail,3.376237834717981,19,10,13,9,7.904845611209675,1.98,535,65.76515592636746,4,46,Medium,56,3.526111259143416,4370.916579984536,70.5,62,540.1324228679678
SKU98,skincare,Supplier 5,Chennai,Rail,Route A,Carrier B,0,Medium Risk,Pending,2.908122169351261,1,28,9,7,1.409801095138073,0.05,581,5.604690864371781,27,53,Medium,43,19.7546048668786,8525.952559683526,9.34,913,882.1988635470415
SKU99,haircare,Supplier 2,Chennai,Rail,Route B,Carrier B,1,Low Risk,Fail,0.3460272907055034,8,29,2,6,1.3110237561206226,0.02,921,38.07289852062604,59,55,Medium,17,68.51783269927664,9185.185829181704,14.65,627,210.74300896424614
